"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played2";"stimulus_played1";"stimulus_played4";"stimulus_played3";"stimulus_played6";"stimulus_played5";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts6047382";"rts6047383";"rts6047385";"rts6047387";"rts6047388";"rts6047389";"rts6047390";"rts6047391";"rts6047392";"rts6047393";"rts6047394";"rts6047395";"rts6047396";"rts6047397";"rts6047398";"rts6047401";"rts6047403";"rts6047406";"rts6047408";"rts6047411";"rts6047413";"rts6047414";"rts6047415";"rts6047416";"rts6047417";"rts6047418";"rts6047419";"rts6047420";"rts6047421";"rts6047422";"rts6047424";"rts6047426";"rts6047428";"rts6047430";"rts6047432";"rts6047434";"rts6047436";"rts6047438";"rts6047440";"rts6047442";"rts6047444";"rts6047446";"rts6047448";"rts6047450";"rts6047452";"rts6047454";"rts6047456";"rts6047458";"rts6047460";"rts6047462";"rts6047464";"rts6047466";"rts6047468";"rts6047470";"rts6047472";"rts6047474";"rts6047476";"rts6047478";"rts6047480";"rts6047482";"rts6047483";"rts6047484";"rts6047485";"rts6047486"
"217";"0";"0";"31";"6047487";"-77";"1514";"-77";"0.625";"1";"62e83262c4e50f1eb9eb2391";"3";"28";"0";"0";"100000";"350";"3";"4";"1";"-77";"-77";"1";"-77";"-77";"-77";"2";"6";"5";"6";"4";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"60";"6";"6";"6";"6";"6";"6";"6";"6";"90";"6";"6";"6";"52";"6";"6";"6";"6";"6";"6";"7";"1";"6";"1";"7";"7";"1";"7";"5";"6";"1";"1";"1";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"2";"3";"3";"1";"2";"2";"2";"1";"1";"2";"1";"2";"6";"2000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"0";"0";"-77";"-77";"85c2073268ee694c6494fd698805fb61";"1";"0";"1663026675";"2022-09-12 23:51:15";"2022-09-13 00:16:29";"0000-00-00 00:00:00";"61";"98";"103";"0";"108";"128";"138";"148";"155";"213";"260";"301";"358";"377";"380";"0";"0";"603";"0";"0";"0";"607";"612";"661";"714";"929";"953";"956";"1118";"1162";"1177";"1193";"1199";"1203";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1237";"1421";"1444";"1514"
"218";"0";"0";"31";"6047487";"-77";"1650";"-77";"0.125";"2";"5f1dea279f4818757f07f087";"2";"59";"100000";"150000";"500";"200";"1";"1";"2";"-66";"-77";"-77";"-77";"-77";"-77";"2";"4";"4";"3";"2";"7";"4";"2";"1";"4";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"7";"1";"7";"3";"6";"5";"2";"3";"1";"7";"4";"1";"5";"7";"5";"1";"7";"1";"2";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"3";"1";"2";"3";"2";"2";"1";"2";"6";"40000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047401,6047402,6047404,6047409,6047414,6047402,6047404,6047409,6047414,6047415,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047433,6047434,6047435,6047437,6047438,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"c141ff2609b3695e0ce72e422141ab11";"1";"0";"1663027131";"2022-09-12 23:58:51";"2022-09-13 00:26:21";"0000-00-00 00:00:00";"42";"48";"0";"167";"196";"211";"224";"236";"281";"290";"307";"316";"339";"359";"362";"499";"0";"0";"0";"0";"0";"677";"695";"741";"868";"977";"993";"998";"1128";"1159";"1173";"1180";"0";"0";"0";"1188";"0";"1194";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1221";"1565";"1593";"1650"
"219";"0";"0";"31";"6047487";"-77";"971";"-77";"0.625";"3";"6299fccf6ae5bda973ccc5de";"1";"37";"0";"0";"200000";"2000";"2";"4";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"45";"6";"6";"6";"6";"6";"6";"6";"6";"90";"6";"6";"6";"70";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"1";"3";"2";"2";"2";"3";"1";"1";"2";"1";"1";"6";"120000";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047407,6047408,6047399,6047404,6047405,6047407,6047408,6047409,6047414,6047415,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"f1c3af27c937c0797fef95cbaf7e4bd9";"1";"0";"1663027879";"2022-09-13 00:11:19";"2022-09-13 00:27:30";"0000-00-00 00:00:00";"7";"13";"19";"0";"23";"31";"44";"54";"63";"79";"90";"101";"124";"135";"194";"0";"0";"0";"271";"0";"0";"277";"283";"299";"327";"659";"667";"671";"697";"703";"707";"711";"715";"718";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"727";"927";"942";"971"
"220";"0";"0";"31";"6047487";"-77";"1040";"-77";"0.25";"3";"6266c2af9e12be23dff07d28";"1";"51";"80000";"400000";"1000";"1000";"3";"1";"1";"-77";"1";"-77";"-77";"-77";"-77";"2";"2";"3";"1";"3";"5";"2";"3";"2";"5";"4";"3";"5";"5";"6";"5";"4";"5";"5";"2";"3";"3";"7";"2";"2";"1";"5";"4";"4";"3";"3";"2";"1";"1";"2";"3";"2";"6";"2";"5";"4";"6";"6";"1";"6";"2";"2";"4";"2";"7";"2";"4";"2";"6";"2";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"2";"3";"2";"3";"1";"2";"1";"2";"2";"1";"1";"6";"75000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047402,6047403,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"1481516e476d7f104c0360f6c689590f";"1";"0";"1663028312";"2022-09-13 00:18:32";"2022-09-13 00:35:52";"0000-00-00 00:00:00";"76";"86";"140";"0";"163";"178";"188";"207";"225";"237";"250";"258";"264";"291";"294";"0";"366";"0";"0";"0";"0";"393";"433";"469";"526";"674";"695";"703";"768";"796";"801";"807";"810";"816";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"834";"992";"1010";"1040"
"221";"0";"0";"31";"6047487";"-77";"1087";"-77";"1";"4";"59ee22ec5de9b000017ed797";"3";"27";"0";"19000";"10000";"500";"4";"4";"3";"-77";"-77";"-77";"-77";"-77";"1";"High risk, high return";"3";"2";"7";"3";"5";"5";"6";"5";"6";"5";"4";"6";"6";"7";"6";"6";"5";"6";"6";"5";"6";"25";"5";"6";"6";"7";"5";"5";"5";"3";"53";"5";"6";"5";"30";"6";"6";"7";"5";"4";"5";"6";"4";"5";"3";"6";"5";"4";"6";"6";"3";"1";"7";"2";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"2";"1";"3";"1";"1";"2";"1";"2";"3";"20000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"e8643ed4b2b59e997f9b32f4e4eef212";"1";"0";"1663028353";"2022-09-13 00:19:13";"2022-09-13 00:37:20";"0000-00-00 00:00:00";"3";"7";"0";"19";"23";"28";"32";"37";"47";"54";"59";"63";"66";"71";"73";"0";"0";"0";"0";"0";"862";"874";"876";"887";"902";"953";"956";"958";"987";"993";"996";"998";"1000";"1003";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1011";"1066";"1074";"1087"
"222";"0";"0";"31";"6047487";"-77";"1197";"-77";"0.125";"2";"610c46ec070a815a79afe046";"1";"34";"0";"66500";"100";"30";"2";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"2";"6";"4";"1";"6";"5";"6";"4";"4";"5";"6";"6";"6";"6";"6";"6";"5";"6";"7";"6";"6";"6";"10";"6";"6";"6";"7";"6";"4";"6";"4";"60";"5";"5";"5";"10";"7";"7";"6";"6";"6";"4";"4";"5";"1";"3";"6";"3";"2";"5";"4";"3";"4";"6";"4";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"1";"3";"1";"2";"2";"2";"1";"2";"6";"6000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.27";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047401,6047402,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"5b89c1cb4d1a4b28fdcceeff82327d46";"1";"0";"1663028937";"2022-09-13 00:28:57";"2022-09-13 00:48:54";"0000-00-00 00:00:00";"36";"41";"0";"112";"129";"138";"149";"159";"195";"205";"220";"238";"254";"271";"273";"423";"0";"0";"0";"0";"0";"428";"435";"491";"566";"790";"803";"809";"892";"932";"940";"964";"971";"977";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"991";"1156";"1166";"1197"
"223";"0";"0";"31";"6047487";"-77";"1058";"-77";"0.125";"1";"614f58258eaf7063aa888d90";"1";"29";"0";"0";"150";"100";"1";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"2";"1";"6";"7";"7";"6";"5";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"6";"7";"6";"20";"7";"7";"7";"7";"7";"6";"7";"7";"100";"7";"6";"6";"80";"5";"6";"6";"6";"6";"3";"4";"6";"2";"2";"6";"1";"4";"1";"1";"1";"6";"4";"7";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"3";"1";"1";"1";"2";"2";"1";"2";"5";"0";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047401,6047402,6047404,6047409,6047414,6047402,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"feb94ec6e897f21d079e9440ea4146d9";"1";"0";"1663029191";"2022-09-13 00:33:11";"2022-09-13 00:50:49";"0000-00-00 00:00:00";"26";"33";"80";"0";"96";"110";"118";"127";"135";"150";"166";"175";"190";"207";"210";"436";"0";"0";"0";"0";"0";"444";"456";"500";"553";"677";"692";"696";"779";"801";"809";"818";"827";"834";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"846";"1015";"1030";"1058"
"224";"0";"0";"31";"6047487";"-77";"1679";"-77";"0.375";"1";"61118b59c27e0581f7112c3d";"1";"23";"0";"0";"100";"100";"3";"1";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"7";"5";"7";"7";"7";"6";"6";"6";"6";"6";"6";"4";"4";"4";"6";"7";"5";"6";"4";"4";"4";"40";"5";"5";"5";"7";"6";"5";"6";"5";"60";"5";"2";"2";"24";"5";"6";"5";"4";"4";"5";"4";"3";"5";"4";"2";"4";"3";"3";"2";"2";"2";"5";"3";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"3";"3";"1";"3";"1";"2";"2";"2";"2";"1";"2";"2";"1";"2";"5";"0";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36 Edg/104.0.1293.44";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047393,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047486,6047486,6047487";"1";"0";"0";"-77";"-77";"482b7ca4b26ed3bce892df112087f102";"1";"0";"1663029573";"2022-09-13 00:39:33";"2022-09-13 01:07:32";"0000-00-00 00:00:00";"7";"19";"37";"0";"39";"45";"51";"61";"66";"91";"97";"104";"109";"119";"122";"0";"0";"739";"0";"0";"0";"742";"760";"784";"820";"943";"949";"952";"1025";"1032";"1043";"1048";"1055";"1057";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1077";"1420";"1434";"1679"
"227";"0";"0";"31";"6047487";"-77";"2081";"-77";"0.875";"3";"62d5844a8fcb262f38f5b64c";"1";"29";"0";"0";"40000";"10000";"3";"4";"3";"-77";"-77";"-77";"-77";"-77";"1";"2";"5";"4";"6";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"4";"4";"4";"4";"4";"30";"4";"5";"5";"3";"3";"4";"4";"4";"53";"4";"4";"4";"35";"4";"4";"4";"5";"4";"4";"4";"4";"4";"3";"5";"5";"3";"5";"5";"5";"3";"5";"4";"5";"1";"1";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"1";"1";"3";"3";"2";"2";"2";"3";"1";"1";"2";"1";"1";"5";"50000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047412,6047413,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047433,6047434,6047435,6047436,6047437,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"1";"0";"-77";"-77";"5cff9d6f0ac170620c8abdb282db35b6";"1";"0";"1663030338";"2022-09-13 00:52:18";"2022-09-13 01:26:59";"0000-00-00 00:00:00";"90";"104";"303";"0";"323";"349";"359";"387";"401";"421";"470";"496";"514";"539";"542";"0";"0";"0";"0";"0";"705";"711";"726";"787";"844";"1010";"1080";"1087";"1171";"1265";"1278";"1298";"0";"0";"0";"1307";"1312";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1326";"1988";"2038";"2081"
"228";"0";"0";"31";"6047487";"-77";"462";"-77";"1";"2";"5ac4c730f69e940001d977e1";"2";"28";"0";"0";"5000";"2000";"4";"4";"3";"-77";"-77";"-77";"-77";"1";"-77";"2";"7";"6";"7";"6";"6";"7";"7";"7";"7";"7";"6";"7";"7";"7";"7";"7";"7";"7";"7";"7";"7";"50";"7";"7";"7";"7";"7";"7";"7";"7";"97";"7";"7";"7";"68";"7";"7";"7";"6";"6";"2";"2";"1";"7";"1";"4";"7";"1";"7";"1";"4";"1";"7";"1";"7";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"1";"1";"3";"2";"2";"1";"1";"3";"1";"1";"2";"1";"2";"5";"60000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047409,6047410,6047411,6047412,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047453,6047454,6047455,6047456,6047457,6047463,6047464,6047465,6047467,6047468,6047469,6047483,6047484,6047485,6047486,6047486,6047486,6047487";"1";"0";"0";"-77";"-77";"ed3157c4ae92215950e606bdb3a76030";"1";"0";"1663030366";"2022-09-13 00:52:46";"2022-09-13 01:00:28";"0000-00-00 00:00:00";"4";"13";"0";"28";"37";"40";"51";"54";"58";"62";"66";"73";"76";"83";"85";"0";"0";"0";"0";"153";"0";"157";"164";"178";"198";"247";"253";"257";"299";"304";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"309";"311";"0";"0";"0";"314";"0";"316";"0";"0";"0";"0";"0";"0";"0";"321";"424";"440";"462"
"229";"0";"0";"31";"6047487";"-77";"871";"-77";"0.125";"3";"5af12b37aec2b600010a8f4c";"2";"37";"0";"6000";"1000";"0";"1";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"5af12b37aec2b600010a8f4c";"1";"1";"1";"5";"7";"4";"2";"1";"3";"6";"4";"6";"7";"5";"6";"4";"5";"7";"2";"5";"6";"20";"4";"5";"5";"5";"5";"5";"5";"4";"10";"4";"4";"1";"10";"5";"6";"6";"5";"4";"5";"4";"2";"1";"4";"7";"6";"1";"6";"6";"1";"5";"7";"7";"4";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"2";"3";"1";"2";"3";"2";"3";"1";"2";"2";"2";"1";"2";"3";"10000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047385,6047386,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047400,6047402,6047403,6047404,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047419,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"0";"1";"0";"-77";"-77";"9f59a2622c5a7883740e89c1b3ff5230";"1";"0";"1663030446";"2022-09-13 00:54:06";"2022-09-13 01:08:37";"0000-00-00 00:00:00";"4";"8";"296";"0";"300";"309";"316";"326";"339";"348";"353";"362";"368";"378";"380";"0";"446";"0";"0";"0";"0";"451";"454";"506";"543";"671";"720";"722";"778";"783";"787";"789";"791";"794";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"820";"837";"847";"871"
"230";"0";"0";"31";"6047487";"-77";"691";"-77";"0.625";"2";"62da7620d6dc2f88635d5ee2";"1";"34";"0";"0";"300000";"4000";"2";"4";"2";"-77";"-77";"-66";"-77";"-77";"-77";"2";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"75";"6";"6";"6";"6";"6";"6";"6";"6";"40";"6";"6";"6";"40";"6";"6";"6";"6";"6";"6";"6";"3";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"6";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"2";"3";"2";"2";"2";"3";"1";"1";"2";"1";"2";"6";"120000";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"6047382,6047383,6047384,6047386,6047387,6047388,6047389,6047390,6047391,6047392,6047393,6047394,6047395,6047396,6047397,6047398,6047399,6047404,6047405,6047406,6047407,6047409,6047414,6047415,6047416,6047417,6047418,6047419,6047420,6047421,6047422,6047423,6047424,6047425,6047426,6047427,6047428,6047429,6047430,6047431,6047433,6047439,6047453,6047483,6047484,6047485,6047486,6047487";"1";"0";"0";"-77";"-77";"d8d6dfb55c09883f5e045dd5bc598f97";"1";"0";"1663031068";"2022-09-13 01:04:28";"2022-09-13 01:15:59";"0000-00-00 00:00:00";"22";"36";"0";"115";"118";"125";"145";"154";"159";"171";"181";"198";"207";"217";"220";"0";"0";"310";"0";"0";"0";"373";"378";"389";"414";"494";"501";"505";"546";"551";"556";"561";"566";"571";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"577";"646";"655";"691"
