"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played1";"stimulus_played2";"stimulus_played3";"stimulus_played4";"stimulus_played5";"stimulus_played6";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts5994175";"rts5994197";"rts5994203";"rts5994205";"rts5994206";"rts5994207";"rts5994208";"rts5994210";"rts5994211";"rts5994212";"rts5995710";"rts5995723";"rts5995737";"rts5996044";"rts5996378";"rts5996433";"rts5996446";"rts5996448";"rts5996615";"rts5996617";"rts5996618";"rts5996619";"rts5996622";"rts5996625";"rts5996627";"rts5996628";"rts5996629";"rts5996630";"rts5996631";"rts5996634";"rts5996635";"rts5996638";"rts5996643";"rts5996646";"rts5996647";"rts5996651";"rts5996652";"rts5996653";"rts5996655";"rts5996656";"rts5996657";"rts5996658";"rts5996659";"rts5996660";"rts5996661";"rts5996662";"rts5997291";"rts5998525";"rts5998527";"rts5998537";"rts5999018";"rts5999019";"rts5999072";"rts5999150";"rts5999156";"rts5999159";"rts5999166";"rts5999168";"rts5999265";"rts5999314";"rts5999418";"rts6013412";"rts6013456";"rts6045267"
"634";"0";"0";"31";"5994163";"-77";"1404";"-77";"0.25";"4";"5ed0091bd374190b9b04045d";"1";"30";"0";"13000";"1500";"200";"2";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"2";"1";"2";"7";"4";"6";"4";"3";"1";"4";"5";"5";"4";"5";"6";"4";"3";"4";"5";"3";"4";"4";"10";"3";"4";"3";"3";"4";"2";"4";"2";"20";"1";"2";"1";"0";"3";"4";"2";"3";"4";"5";"6";"6";"2";"7";"6";"2";"4";"3";"7";"3";"6";"5";"6";"3";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"3";"1";"3";"3";"2";"2";"1";"1";"2";"1";"5";"1";"2";"3";"34000";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"748a3744570aa8b5d0ad8fa41005587c";"1";"0";"1662997984";"2022-09-12 15:53:04";"2022-09-12 16:16:28";"0000-00-00 00:00:00";"44";"197";"210";"227";"284";"301";"316";"339";"359";"375";"0";"707";"959";"995";"1117";"1146";"1156";"0";"1167";"0";"1173";"1179";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1199";"1311";"579";"1404";"51";"0";"159";"478";"0";"0";"0";"0";"498";"512";"998";"183";"378";"1347"
"637";"0";"0";"31";"5994163";"-77";"423";"-77";"0.5";"4";"5aeb8db38db5b00001ad8d26";"3";"33";"280000";"0";"10000";"800";"3";"2";"2";"-77";"-77";"-77";"0";"-77";"-77";"No ID was given.";"2";"3";"6";"5";"4";"3";"3";"2";"3";"3";"3";"5";"4";"4";"5";"4";"3";"4";"2";"3";"2";"15";"3";"2";"3";"4";"3";"3";"3";"3";"10";"2";"2";"3";"5";"2";"5";"2";"3";"3";"6";"7";"2";"7";"2";"4";"3";"4";"3";"3";"3";"5";"3";"5";"4";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"6";"3";"1";"3";"3";"2";"1";"1";"2";"2";"1";"5";"1";"2";"5";"150000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996543,5996656,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"7749bb319085def72a45057f4136f890";"1";"0";"1662997994";"2022-09-12 15:53:14";"2022-09-12 16:00:17";"0000-00-00 00:00:00";"3";"31";"38";"48";"53";"57";"63";"69";"77";"82";"0";"205";"270";"278";"311";"315";"0";"318";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"326";"324";"0";"0";"0";"321";"0";"333";"400";"179";"423";"5";"0";"18";"0";"0";"0";"148";"0";"159";"163";"279";"23";"86";"406"
"638";"0";"0";"31";"5994163";"-77";"691";"-77";"0.25";"2";"6064f470e6ae1e09a2aa1b6b";"3";"26";"0";"26000";"2000";"500";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"4";"1";"3";"7";"6";"6";"5";"6";"6";"5";"6";"6";"6";"6";"6";"5";"6";"5";"6";"5";"25";"5";"5";"6";"5";"6";"5";"6";"5";"90";"6";"6";"6";"20";"6";"7";"7";"5";"4";"5";"5";"4";"4";"4";"5";"4";"2";"6";"2";"3";"4";"6";"6";"5";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"3";"1";"1";"1";"2";"2";"5";"1";"2";"6";"40000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996530,5996646,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"66cf3c4c1f2e38de7c374465eaf15a12";"1";"0";"1662997995";"2022-09-12 15:53:15";"2022-09-12 16:04:46";"0000-00-00 00:00:00";"31";"90";"97";"103";"119";"125";"131";"140";"150";"160";"293";"373";"445";"453";"501";"513";"517";"0";"519";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"527";"0";"0";"0";"0";"0";"0";"0";"0";"0";"524";"0";"0";"538";"660";"340";"691";"41";"0";"69";"0";"0";"0";"0";"0";"299";"303";"456";"80";"163";"669"
"639";"0";"0";"31";"5994163";"-77";"866";"-77";"0.125";"4";"62c63900eeac5a077bc98e74";"3";"74";"0";"0";"5000";"1000";"1";"2";"1";"-77";"1";"-77";"-77";"-77";"-77";"62c63900eeac5a077bc98e74";"1";"4";"1";"2";"6";"5";"3";"3";"5";"3";"4";"4";"4";"3";"4";"4";"3";"4";"4";"5";"4";"89";"4";"3";"3";"3";"3";"2";"2";"2";"18";"3";"2";"1";"82";"3";"3";"4";"4";"4";"5";"6";"3";"6";"1";"6";"5";"1";"5";"1";"2";"4";"5";"3";"4";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"3";"3";"1";"1";"2";"2";"5";"1";"1";"5";"25000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996561,5996662,5996562,5996554,5996659,5996518,5996538,5996651,5996444,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"9d82a169e88d12304ee578bb1fe79d84";"1";"0";"1662998002";"2022-09-12 15:53:22";"2022-09-12 16:07:48";"0000-00-00 00:00:00";"36";"134";"143";"180";"187";"197";"205";"213";"229";"240";"0";"425";"539";"555";"642";"667";"672";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"684";"0";"0";"0";"0";"0";"0";"682";"0";"0";"677";"693";"830";"362";"866";"45";"0";"109";"308";"0";"0";"0";"0";"322";"333";"558";"127";"242";"845"
"640";"0";"0";"31";"5994163";"-77";"559";"-77";"0.625";"3";"631a9f635762d2b83a53202b";"1";"31";"550000";"345000";"8000";"25";"2";"4";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"2";"4";"7";"5";"5";"5";"6";"4";"3";"3";"2";"6";"5";"5";"5";"4";"3";"5";"5";"6";"5";"25";"4";"5";"4";"5";"4";"3";"4";"3";"50";"3";"4";"3";"25";"6";"7";"4";"4";"5";"4";"5";"2";"4";"3";"5";"6";"5";"5";"1";"4";"3";"5";"6";"6";"1";"1";"1";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"2";"1";"2";"2";"1";"5";"1";"2";"5";"120000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"e609c23c3fc2b4e23643a8d88e60ba38";"1";"0";"1662998010";"2022-09-12 15:53:30";"2022-09-12 16:02:49";"0000-00-00 00:00:00";"8";"59";"62";"72";"81";"89";"96";"104";"116";"122";"0";"263";"340";"349";"394";"404";"409";"0";"413";"0";"418";"422";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"431";"528";"224";"559";"13";"37";"0";"0";"0";"0";"192";"0";"197";"202";"351";"52";"125";"542"
"641";"0";"0";"31";"5994163";"-77";"1171";"-77";"0.5";"1";"586974bc127d7700018b0e1c";"2";"46";"0";"2500";"150";"50";"2";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"4";"3";"7";"6";"5";"4";"5";"4";"5";"5";"5";"6";"6";"4";"5";"5";"4";"4";"5";"5";"4";"95";"4";"5";"5";"4";"4";"3";"4";"4";"40";"3";"3";"2";"25";"5";"6";"5";"5";"5";"3";"5";"3";"4";"4";"5";"3";"1";"5";"1";"4";"2";"7";"3";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"3";"1";"2";"1";"1";"5";"1";"1";"5";"55000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.70";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996617,5996580,5996635,5996520,5996539,5996652,5996553,5996560,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"686c5a0bc122dd23038cf7af3b933653";"1";"0";"1662998020";"2022-09-12 15:53:40";"2022-09-12 16:13:11";"0000-00-00 00:00:00";"30";"83";"95";"102";"112";"121";"127";"132";"149";"161";"0";"438";"638";"652";"891";"936";"0";"941";"0";"965";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"970";"0";"0";"0";"0";"0";"976";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1009";"1136";"380";"1171";"39";"64";"0";"0";"337";"0";"0";"0";"343";"348";"655";"76";"164";"1147"
"642";"0";"0";"31";"5994163";"-77";"849";"-77";"0.5";"3";"6148c0a6e2353cbbac1cd506";"3";"69";"800000";"0";"100000";"5000";"3";"2";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"1";"4";"7";"3";"7";"5";"5";"4";"4";"6";"6";"5";"5";"5";"6";"5";"5";"7";"5";"4";"4";"39";"5";"5";"5";"4";"5";"5";"5";"4";"40";"4";"4";"4";"40";"7";"7";"5";"4";"4";"5";"5";"2";"7";"5";"2";"4";"1";"4";"6";"7";"3";"7";"4";"3";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"6";"3";"1";"3";"3";"2";"2";"1";"2";"1";"1";"5";"1";"2";"4";"95000";"Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999265,5999265,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996543,5996656,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"b69d1a153aff8feecd32336778e9efb0";"1";"0";"1662998022";"2022-09-12 15:53:42";"2022-09-12 16:07:51";"0000-00-00 00:00:00";"22";"142";"152";"163";"170";"179";"187";"196";"211";"221";"0";"513";"610";"625";"693";"703";"0";"711";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"726";"720";"0";"0";"0";"716";"0";"737";"820";"467";"849";"35";"121";"0";"0";"0";"0";"416";"0";"422";"429";"629";"135";"224";"831"
"643";"0";"0";"31";"5994163";"-77";"368";"-77";"0.375";"1";"5623f6afed6e5a000bc7f219";"3";"28";"100000";"40000";"5000";"500";"2";"2";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"5";"4";"7";"5";"7";"5";"4";"2";"5";"5";"6";"5";"5";"5";"5";"5";"5";"5";"3";"4";"3";"10";"5";"4";"5";"5";"4";"4";"4";"4";"75";"5";"4";"3";"10";"5";"5";"4";"5";"5";"2";"2";"1";"7";"1";"4";"5";"2";"6";"6";"5";"2";"6";"2";"2";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"2";"6";"3";"1";"3";"3";"2";"1";"1";"2";"1";"1";"5";"1";"2";"3";"70000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996543,5996656,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"193b0352b68054f6b5ca2d3971323e28";"1";"0";"1662998028";"2022-09-12 15:53:48";"2022-09-12 15:59:56";"0000-00-00 00:00:00";"6";"45";"50";"57";"63";"69";"75";"80";"86";"92";"0";"206";"254";"261";"291";"296";"0";"298";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"304";"302";"0";"0";"0";"300";"0";"308";"349";"182";"368";"13";"31";"0";"0";"165";"0";"0";"0";"168";"170";"262";"38";"94";"355"
"644";"0";"0";"31";"5994163";"-77";"700";"-77";"0.25";"1";"61602d371599d54a4e61545c";"1";"38";"40000";"9000";"200";"500";"3";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"preserve capital ";"7";"7";"7";"6";"7";"7";"7";"6";"7";"7";"7";"7";"7";"7";"7";"6";"6";"6";"6";"5";"5";"75";"6";"5";"6";"7";"6";"5";"5";"6";"50";"5";"5";"4";"50";"5";"6";"6";"6";"6";"6";"6";"3";"5";"1";"5";"5";"2";"5";"3";"5";"3";"6";"4";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"2";"3";"3";"2";"2";"1";"1";"2";"1";"5";"1";"2";"3";"40000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"fef455b45ad3d60be4fcaa39e9ee9034";"1";"0";"1662998035";"2022-09-12 15:53:55";"2022-09-12 16:05:35";"0000-00-00 00:00:00";"24";"99";"104";"118";"131";"139";"146";"153";"165";"175";"237";"397";"481";"493";"557";"573";"577";"0";"580";"0";"584";"586";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"595";"670";"359";"700";"29";"72";"0";"0";"0";"0";"0";"0";"279";"287";"498";"89";"178";"679"
"645";"0";"0";"31";"5994163";"-77";"632";"-77";"0.25";"3";"5d2a3561d3edf900018016a1";"3";"36";"375000";"250000";"2000";"500";"2";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"2";"1";"5";"7";"5";"7";"6";"7";"6";"6";"5";"7";"7";"7";"7";"7";"6";"7";"7";"6";"7";"6";"55";"6";"6";"7";"7";"5";"6";"7";"7";"85";"7";"7";"7";"80";"7";"7";"7";"6";"6";"4";"5";"2";"7";"1";"3";"7";"2";"5";"4";"7";"1";"6";"3";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"1";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"7";"3";"1";"1";"3";"2";"2";"1";"1";"1";"1";"5";"1";"1";"5";"61000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999150,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996617,5996580,5996635,5996520,5996629,5996539,5996553,5996560,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"1845ab6d417bb23f24e45433693b50a8";"1";"0";"1662998044";"2022-09-12 15:54:04";"2022-09-12 16:04:36";"0000-00-00 00:00:00";"8";"51";"56";"98";"110";"116";"123";"127";"139";"149";"0";"329";"400";"406";"464";"481";"0";"484";"0";"499";"0";"0";"0";"0";"0";"0";"502";"0";"0";"0";"501";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"506";"605";"304";"632";"16";"36";"0";"285";"0";"0";"0";"0";"289";"291";"408";"45";"152";"611"
"646";"0";"0";"31";"5994163";"-77";"575";"-77";"0.25";"2";"60ed8b58291a506de5a1bf6f";"2";"35";"100000";"80000";"500";"200";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"Preserve Capital";"5";"1";"7";"6";"6";"5";"2";"2";"2";"2";"2";"5";"5";"5";"5";"4";"4";"4";"5";"5";"5";"60";"5";"5";"5";"4";"4";"4";"4";"4";"10";"5";"5";"1";"50";"7";"7";"7";"5";"4";"4";"7";"4";"1";"6";"6";"3";"3";"2";"1";"4";"4";"5";"6";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"2";"2";"1";"1";"2";"1";"5";"1";"2";"3";"55000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"9e4dcb4a535af18d00980b6c8bd15dc6";"1";"0";"1662998054";"2022-09-12 15:54:14";"2022-09-12 16:03:49";"0000-00-00 00:00:00";"27";"68";"74";"81";"105";"110";"116";"122";"131";"138";"224";"323";"380";"386";"432";"437";"441";"0";"444";"0";"448";"451";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"458";"548";"296";"575";"32";"0";"58";"0";"0";"0";"0";"0";"268";"274";"388";"62";"140";"560"
"647";"0";"0";"31";"5994163";"-77";"492";"-77";"0.125";"4";"6012e262527c380ccb2a6c74";"1";"28";"0";"2000";"50";"100";"1";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"Preserve Capital";"1";"1";"7";"3";"5";"6";"5";"1";"6";"7";"3";"7";"7";"7";"7";"5";"7";"7";"5";"6";"6";"95";"6";"6";"7";"7";"4";"5";"5";"3";"90";"7";"6";"6";"10";"7";"7";"7";"5";"5";"7";"7";"7";"1";"7";"7";"6";"5";"4";"1";"1";"3";"6";"5";"7";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"1";"1";"-77";"6";"1";"1";"3";"3";"2";"3";"1";"1";"3";"1";"5";"1";"2";"5";"14000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996631,5996543,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"c9121676c2540c138db62db3a76367ec";"1";"0";"1662998078";"2022-09-12 15:54:38";"2022-09-12 16:02:50";"0000-00-00 00:00:00";"3";"33";"42";"48";"57";"65";"73";"77";"82";"92";"0";"276";"346";"353";"392";"401";"0";"406";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"413";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"411";"0";"0";"0";"408";"0";"420";"468";"244";"492";"11";"0";"16";"155";"0";"0";"0";"0";"224";"227";"356";"20";"94";"476"
